min,max,1,2,3,4,5,6,7,8,9,10,11
"3,560","3,580","149,550","124,550","77,650","64,530","51,400","38,280","29,010","23,760","18,590","15,220","11,840"
"3,580","3,600","152,000","127,000","79,220","66,090","52,970","39,840","29,630","24,380","19,130","15,620","12,250"
"3,600","3,620","154,440","129,440","80,780","67,660","54,530","41,410","30,260","25,010","19,760","16,020","12,650"
"3,620","3,640","156,890","131,890","82,350","69,220","56,100","42,970","30,890","25,640","20,390","16,420","13,050"
"3,640","3,660","159,330","134,330","83,910","70,790","57,660","44,540","31,510","26,260","21,010","16,830","13,450"
"3,660","3,680","161,780","136,780","85,480","72,350","59,230","46,100","32,980","26,890","21,640","17,230","13,850"
"3,680","3,700","164,220","139,220","87,040","73,920","60,790","47,670","34,540","27,510","22,260","17,630","14,260"
"3,700","3,720","166,670","141,670","88,610","75,480","62,360","49,230","36,110","28,140","22,890","18,030","14,660"
"3,720","3,740","169,110","144,110","90,170","77,050","63,920","50,800","37,670","28,770","23,520","18,440","15,060"
"3,740","3,760","171,560","146,560","91,730","78,610","65,480","52,360","39,230","29,390","24,140","18,890","15,460"
"3,760","3,780","178,920","151,090","95,250","81,630","68,510","55,380","42,260","30,600","25,350","20,100","16,240"
"3,780","3,800","181,590","153,740","97,700","83,350","70,220","57,100","43,970","31,290","26,040","20,790","16,680"
"3,800","3,820","184,260","156,400","100,140","85,060","71,930","58,810","45,680","32,560","26,720","21,470","17,120"
"3,820","3,840","186,930","159,050","102,590","86,770","73,640","60,520","47,390","34,270","27,400","22,150","17,560"
"3,840","3,860","189,600","161,710","105,030","88,480","75,350","62,230","49,100","35,980","28,090","22,840","18,000"
"3,860","3,880","192,270","164,360","107,480","90,190","77,070","63,940","50,820","37,690","28,770","23,520","18,440"
"3,880","3,900","194,940","167,020","109,920","91,900","78,780","65,650","52,530","39,400","29,460","24,210","18,960"
"3,900","3,920","197,610","169,670","112,370","93,620","80,490","67,360","54,240","41,110","30,140","24,890","19,640"
"3,920","3,940","200,280","172,330","114,810","96,060","82,200","69,080","55,950","42,830","30,830","25,580","20,330"
"3,940","3,960","202,950","174,980","117,260","98,510","83,910","70,790","57,660","44,540","31,510","26,260","21,010"
"3,960","3,980","205,620","177,640","119,700","100,950","85,620","72,500","59,370","46,250","33,120","26,950","21,700"
"3,980","4,000","208,290","180,290","122,150","103,400","87,340","74,210","61,090","47,960","34,840","27,630","22,380"
"4,000","4,020","210,960","182,950","124,590","105,840","89,050","75,920","62,800","49,670","36,550","28,320","23,070"
"4,020","4,040","213,630","185,600","127,040","108,290","90,760","77,630","64,510","51,380","38,260","29,000","23,750"
"4,040","4,060","216,300","188,260","129,480","110,730","92,470","79,340","66,220","53,090","39,970","29,680","24,430"
"4,060","4,080","218,970","190,910","131,930","113,180","94,430","81,060","67,930","54,810","41,680","30,370","25,120"
"4,080","4,100","221,640","193,570","134,370","115,620","96,870","82,770","69,640","56,520","43,390","31,050","25,800"
"4,100","4,120","224,310","196,220","136,820","118,070","99,320","84,480","71,350","58,230","45,100","31,980","26,490"
"4,120","4,140","226,980","198,880","139,260","120,510","101,760","86,190","73,070","59,940","46,820","33,690","27,170"
"4,140","4,160","229,650","201,530","141,710","122,960","104,210","87,900","74,780","61,650","48,530","35,400","27,860"
"4,160","4,180","232,320","204,190","144,150","125,400","106,650","89,610","76,490","63,360","50,240","37,110","28,540"
"4,180","4,200","234,990","206,840","146,600","127,850","109,100","91,330","78,200","65,080","51,950","38,830","29,230"
"4,200","4,220","237,660","209,500","149,040","130,290","111,540","93,040","79,910","66,790","53,660","40,540","29,910"
"4,220","4,240","240,330","212,150","151,490","132,740","113,990","95,240","81,620","68,500","55,370","42,250","30,600"
"4,240","4,260","243,000","214,810","153,930","135,180","116,430","97,680","83,330","70,210","57,080","43,960","31,280"
"4,260","4,280","245,670","217,460","156,380","137,630","118,880","100,130","85,050","71,920","58,800","45,670","32,550"
"4,280","4,300","248,340","220,120","158,820","140,070","121,320","102,570","86,760","73,630","60,510","47,380","34,260"
"4,300","4,320","251,010","222,770","161,270","142,520","123,770","105,020","88,470","75,340","62,220","49,090","35,970"
"4,320","4,340","253,680","225,430","163,710","144,960","126,210","107,460","90,180","77,060","63,930","50,810","37,680"
"4,340","4,360","256,350","228,080","166,160","147,410","128,660","109,910","91,890","78,770","65,640","52,520","39,390"
"4,360","4,380","259,020","230,740","168,600","149,850","131,100","112,350","93,600","80,480","67,350","54,230","41,100"
"4,380","4,400","261,690","233,390","171,050","152,300","133,550","114,800","96,050","82,190","69,070","55,940","42,820"
"4,400","4,420","264,360","236,050","173,490","154,740","135,990","117,240","98,490","83,900","70,780","57,650","44,530"
"4,420","4,440","267,030","238,700","175,940","157,190","138,440","119,690","100,940","85,610","72,490","59,360","46,240"
"4,440","4,460","269,700","241,360","178,380","159,630","140,880","122,130","103,380","87,320","74,200","61,070","47,950"
"4,460","4,480","272,370","244,010","180,830","162,080","143,330","124,580","105,830","89,040","75,910","62,790","49,660"
"4,480","4,500","275,040","246,670","183,270","164,520","145,770","127,020","108,270","90,750","77,620","64,500","51,370"
"4,500","4,520","277,840","249,460","185,850","167,100","148,350","129,600","110,850","92,550","79,430","66,300","53,180"
"4,520","4,540","280,650","252,250","188,430","169,680","150,930","132,180","113,430","94,680","81,230","68,110","54,980"
"4,540","4,560","283,450","255,040","191,010","172,260","153,510","134,760","116,010","97,260","83,040","69,920","56,790"
"4,560","4,580","286,260","257,830","193,590","174,840","156,090","137,340","118,590","99,840","84,850","71,720","58,600"
"4,580","4,600","291,560","263,120","198,670","179,920","161,170","142,420","123,670","104,920","86,650","73,530","60,400"
"4,600","4,620","294,370","265,910","201,250","182,500","163,750","145,000","126,250","107,500","88,750","75,330","62,210"
"4,620","4,640","297,170","268,700","203,830","185,080","166,330","147,580","128,830","110,080","91,330","77,140","64,010"
"4,640","4,660","299,980","271,490","206,410","187,660","168,910","150,160","131,410","112,660","93,910","78,950","65,820"
"4,660","4,680","302,780","274,280","208,990","190,240","171,490","152,740","133,990","115,240","96,490","80,750","67,630"
"4,680","4,700","305,590","277,070","211,570","192,820","174,070","155,320","136,570","117,820","99,070","82,560","69,430"
"4,700","4,720","308,390","279,860","214,150","195,400","176,650","157,900","139,150","120,400","101,650","84,360","71,240"
"4,720","4,740","311,200","282,650","216,730","197,980","179,230","160,480","141,730","122,980","104,230","86,170","73,040"
"4,740","4,760","314,000","285,440","219,310","200,560","181,810","163,060","144,310","125,560","106,810","88,060","74,850"
"4,760","4,780","316,810","288,230","221,890","203,140","184,390","165,640","146,890","128,140","109,390","90,640","76,660"
"4,780","4,800","319,610","291,020","224,470","205,720","186,970","168,220","149,470","130,720","111,970","93,220","78,460"
"4,800","4,820","322,420","293,810","227,050","208,300","189,550","170,800","152,050","133,300","114,550","95,800","80,270"
"4,820","4,840","325,220","296,600","229,630","210,880","192,130","173,380","154,630","135,880","117,130","98,380","82,070"
"4,840","4,860","328,030","299,390","232,210","213,460","194,710","175,960","157,210","138,460","119,710","100,960","83,880"
"4,860","4,880","330,830","302,180","234,790","216,040","197,290","178,540","159,790","141,040","122,290","103,540","85,690"
"4,880","4,900","333,640","304,970","237,370","218,620","199,870","181,120","162,370","143,620","124,870","106,120","87,490"
"4,900","4,920","336,440","307,760","239,950","221,200","202,450","183,700","164,950","146,200","127,450","108,700","89,950"
"4,920","4,940","339,250","310,550","242,530","223,780","205,030","186,280","167,530","148,780","130,030","111,280","92,530"
"4,940","4,960","342,050","313,340","245,110","226,360","207,610","188,860","170,110","151,360","132,610","113,860","95,110"
"4,960","4,980","344,860","316,130","247,690","228,940","210,190","191,440","172,690","153,940","135,190","116,440","97,690"
"4,980","5,000","347,660","318,920","250,270","231,520","212,770","194,020","175,270","156,520","137,770","119,020","100,270"
"5,000","5,020","350,470","321,710","252,850","234,100","215,350","196,600","177,850","159,100","140,350","121,600","102,850"
"5,020","5,040","353,270","324,500","255,430","236,680","217,930","199,180","180,430","161,680","142,930","124,180","105,430"
"5,040","5,060","356,080","327,290","258,010","239,260","220,510","201,760","183,010","164,260","145,510","126,760","108,010"
"5,060","5,080","358,880","330,080","260,590","241,840","223,090","204,340","185,590","166,840","148,090","129,340","110,590"
"5,080","5,100","361,690","332,870","263,170","244,420","225,670","206,920","188,170","169,420","150,670","131,920","113,170"
"5,100","5,120","364,490","335,660","265,750","247,000","228,250","209,500","190,750","172,000","153,250","134,500","115,750"
"5,120","5,140","367,300","338,450","268,330","249,580","230,830","212,080","193,330","174,580","155,830","137,080","118,330"
"5,140","5,160","370,100","341,240","270,910","252,160","233,410","214,660","195,910","177,160","158,410","139,660","120,910"
"5,160","5,180","372,910","344,030","273,490","254,740","235,990","217,240","198,490","179,740","160,990","142,240","123,490"
"5,180","5,200","375,710","346,820","276,070","257,320","238,570","219,820","201,070","182,320","163,570","144,820","126,070"
"5,200","5,220","378,520","349,610","278,650","259,900","241,150","222,400","203,650","184,900","166,150","147,400","128,650"
"5,220","5,240","381,320","352,400","281,230","262,480","243,730","224,980","206,230","187,480","168,730","149,980","131,230"
"5,240","5,260","384,130","355,190","283,810","265,060","246,310","227,560","208,810","190,060","171,310","152,560","133,810"
"5,260","5,280","386,930","357,980","286,390","267,640","248,890","230,140","211,390","192,640","173,890","155,140","136,390"
"5,280","5,300","389,740","360,770","288,970","270,220","251,470","232,720","213,970","195,220","176,470","157,720","138,970"
"5,300","5,320","392,540","363,560","291,550","272,800","254,050","235,300","216,550","197,800","179,050","160,300","141,550"
"5,320","5,340","395,350","366,350","294,130","275,380","256,630","237,880","219,130","200,380","181,630","162,880","144,130"
"5,340","5,360","398,150","369,140","296,710","277,960","259,210","240,460","221,710","202,960","184,210","165,460","146,710"
"5,360","5,380","400,960","371,930","299,290","280,540","261,790","243,040","224,290","205,540","186,790","168,040","149,290"
"5,380","5,400","403,760","374,720","301,870","283,120","264,370","245,620","226,870","208,120","189,370","170,620","151,870"
"5,400","5,420","406,570","377,510","304,450","285,700","266,950","248,200","229,450","210,700","191,950","173,200","154,450"
"5,420","5,440","409,370","380,300","307,030","288,280","269,530","250,780","232,030","213,280","194,530","175,780","157,030"
"5,440","5,460","412,180","383,090","309,610","290,860","272,110","253,360","234,610","215,860","197,110","178,360","159,610"
"5,460","5,480","414,980","385,880","312,190","293,440","274,690","255,940","237,190","218,440","199,690","180,940","162,190"
"5,480","5,500","417,790","388,670","314,770","296,020","277,270","258,520","239,770","221,020","202,270","183,520","164,770"
"5,500","5,520","420,590","391,460","317,350","298,600","279,850","261,100","242,350","223,600","204,850","186,100","167,350"
"5,520","5,540","423,400","394,250","319,930","301,180","282,430","263,680","244,930","226,180","207,430","188,680","169,930"
"5,540","5,560","426,200","397,040","322,510","303,760","285,010","266,260","247,510","228,760","210,010","191,260","172,510"
"5,560","5,580","429,010","399,830","325,090","306,340","287,590","268,840","250,090","231,340","212,590","193,840","175,090"
"5,580","5,600","431,810","402,620","327,670","308,920","290,170","271,420","252,670","233,920","215,170","196,420","177,670"
"5,600","5,620","435,890","405,410","330,250","311,500","292,750","274,000","255,250","236,500","217,750","199,000","180,250"
"5,620","5,640","440,380","408,200","332,830","314,080","295,330","276,580","257,830","239,080","220,330","201,580","182,830"
"5,640","5,660","444,860","410,990","335,410","316,660","297,910","279,160","260,410","241,660","222,910","204,160","185,410"
"5,660","5,680","449,350","413,780","337,990","319,240","300,490","281,740","262,990","244,240","225,490","206,740","187,990"
"5,680","5,700","453,840","416,570","340,570","321,820","303,070","284,320","265,570","246,820","228,070","209,320","190,570"
"5,700","5,720","458,330","419,360","343,150","324,400","305,650","286,900","268,150","249,400","230,650","211,900","193,150"
"5,720","5,740","462,820","422,150","345,730","326,980","308,230","289,480","270,730","251,980","233,230","214,480","195,730"
"5,740","5,760","467,300","424,940","348,310","329,560","310,810","292,060","273,310","254,560","235,810","217,060","198,310"
"5,760","5,780","471,790","427,730","350,890","332,140","313,390","294,640","275,890","257,140","238,390","219,640","200,890"
"5,780","5,800","476,280","430,520","353,470","334,720","315,970","297,220","278,470","259,720","240,970","222,220","203,470"
"5,800","5,820","480,770","433,800","356,050","337,300","318,550","299,800","281,050","262,300","243,550","224,800","206,050"
"5,820","5,840","485,260","438,260","358,630","339,880","321,130","302,380","283,630","264,880","246,130","227,380","208,630"
"5,840","5,860","512,120","465,100","387,100","368,350","349,600","330,850","312,100","293,350","274,600","255,850","237,100"
"5,860","5,880","519,150","472,110","392,240","373,490","354,740","335,990","317,240","298,490","279,740","260,990","242,240"
"5,880","5,900","523,690","476,620","394,880","376,130","357,380","338,630","319,880","301,130","282,380","263,630","244,880"
"5,900","5,920","528,220","481,130","397,520","378,770","360,020","341,270","322,520","303,770","285,020","266,270","247,520"
"5,920","5,940","532,760","485,640","400,160","381,410","362,660","343,910","325,160","306,410","287,660","268,910","250,160"
"5,940","5,960","537,300","490,160","402,800","384,050","365,300","346,550","327,800","309,050","290,300","271,550","252,800"
"5,960","5,980","541,830","494,670","405,440","386,690","367,940","349,190","330,440","311,690","292,940","274,190","255,440"
"5,980","6,000","546,370","499,180","408,080","389,330","370,580","351,830","333,080","314,330","295,580","276,830","258,080"
"6,000","6,020","550,900","503,690","410,720","391,970","373,220","354,470","335,720","316,970","298,220","279,470","260,720"
"6,020","6,040","555,440","508,200","413,360","394,610","375,860","357,110","338,360","319,610","300,860","282,110","263,360"
"6,040","6,060","559,980","512,720","416,000","397,250","378,500","359,750","341,000","322,250","303,500","284,750","266,000"
"6,060","6,080","564,510","517,230","418,640","399,890","381,140","362,390","343,640","324,890","306,140","287,390","268,640"
"6,080","6,100","569,050","521,740","421,280","402,530","383,780","365,030","346,280","327,530","308,780","290,030","271,280"
"6,100","6,120","573,580","526,250","423,920","405,170","386,420","367,670","348,920","330,170","311,420","292,670","273,920"
"6,120","6,140","578,120","530,760","426,560","407,810","389,060","370,310","351,560","332,810","314,060","295,310","276,560"
"6,140","6,160","582,660","535,280","429,200","410,450","391,700","372,950","354,200","335,450","316,700","297,950","279,200"
"6,160","6,180","587,190","539,790","431,840","413,090","394,340","375,590","356,840","338,090","319,340","300,590","281,840"
"6,180","6,200","591,730","544,300","434,480","415,730","396,980","378,230","359,480","340,730","321,980","303,230","284,480"
"6,200","6,220","596,260","548,810","437,120","418,370","399,620","380,870","362,120","343,370","324,620","305,870","287,120"
"6,220","6,240","600,800","553,320","439,760","421,010","402,260","383,510","364,760","346,010","327,260","308,510","289,760"
"6,240","6,260","605,340","557,840","442,400","423,650","404,900","386,150","367,400","348,650","329,900","311,150","292,400"
"6,260","6,280","609,870","562,350","446,060","426,290","407,540","388,790","370,040","351,290","332,540","313,790","295,040"
"6,280","6,300","614,410","566,860","450,280","428,930","410,180","391,430","372,680","353,930","335,180","316,430","297,680"
"6,300","6,320","618,940","571,370","454,510","431,570","412,820","394,070","375,320","356,570","337,820","319,070","300,320"
"6,320","6,340","623,480","575,880","458,730","434,210","415,460","396,710","377,960","359,210","340,460","321,710","302,960"
"6,340","6,360","628,020","580,400","462,960","436,850","418,100","399,350","380,600","361,850","343,100","324,350","305,600"
"6,360","6,380","632,550","584,910","467,180","439,490","420,740","401,990","383,240","364,490","345,740","326,990","308,240"
"6,380","6,400","637,090","589,420","471,400","442,130","423,380","404,630","385,880","367,130","348,380","329,630","310,880"
"6,400","6,420","641,620","593,930","475,630","445,630","426,020","407,270","388,520","369,770","351,020","332,270","313,520"
"6,420","6,440","646,160","598,440","479,850","449,850","428,660","409,910","391,160","372,410","353,660","334,910","316,160"
"6,440","6,460","650,700","602,960","484,080","454,080","431,300","412,550","393,800","375,050","356,300","337,550","318,800"
"6,460","6,480","655,230","607,470","488,300","458,300","433,940","415,190","396,440","377,690","358,940","340,190","321,440"
"6,480","6,500","659,770","611,980","492,520","462,520","436,580","417,830","399,080","380,330","361,580","342,830","324,080"
"6,500","6,520","664,300","616,490","496,750","466,750","439,220","420,470","401,720","382,970","364,220","345,470","326,720"
"6,520","6,540","668,840","621,000","500,970","470,970","441,860","423,110","404,360","385,610","366,860","348,110","329,360"
"6,540","6,560","673,380","625,520","505,200","475,200","445,200","425,750","407,000","388,250","369,500","350,750","332,000"
"6,560","6,580","677,910","630,030","509,420","479,420","449,420","428,390","409,640","390,890","372,140","353,390","334,640"
"6,580","6,600","682,450","634,540","513,640","483,640","453,640","431,030","412,280","393,530","374,780","356,030","337,280"
"6,600","6,620","686,980","639,050","517,870","487,870","457,870","433,670","414,920","396,170","377,420","358,670","339,920"
"6,620","6,640","691,520","643,560","522,090","492,090","462,090","436,310","417,560","398,810","380,060","361,310","342,560"
"6,640","6,660","696,060","648,080","526,320","496,320","466,320","438,950","420,200","401,450","382,700","363,950","345,200"
"6,660","6,680","700,590","652,590","530,540","500,540","470,540","441,590","422,840","404,090","385,340","366,590","347,840"
"6,680","6,700","705,130","657,100","534,760","504,760","474,760","444,760","425,480","406,730","387,980","369,230","350,480"
"6,700","6,720","709,660","661,610","538,990","508,990","478,990","448,990","428,120","409,370","390,620","371,870","353,120"
"6,720","6,740","714,200","666,120","543,210","513,210","483,210","453,210","430,760","412,010","393,260","374,510","355,760"
"6,740","6,760","718,740","670,640","547,440","517,440","487,440","457,440","433,400","414,650","395,900","377,150","358,400"
"6,760","6,780","723,270","675,150","551,660","521,660","491,660","461,660","436,040","417,290","398,540","379,790","361,040"
"6,780","6,800","727,810","679,660","555,880","525,880","495,880","465,880","438,680","419,930","401,180","382,430","363,680"
"6,800","6,820","732,340","684,170","560,110","530,110","500,110","470,110","441,320","422,570","403,820","385,070","366,320"
"6,820","6,840","736,880","688,680","564,330","534,330","504,330","474,330","444,330","425,210","406,460","387,710","368,960"
"6,840","6,860","741,420","693,200","568,560","538,560","508,560","478,560","448,560","427,850","409,100","390,350","371,600"
"6,860","6,880","745,950","697,710","572,780","542,780","512,780","482,780","452,780","430,490","411,740","392,990","374,240"
